"2019-06-27 08:30:18 [main] INFO  loan.easyLoan.LoanApplication - Starting LoanApplication on DESKTOP-EN1OLRT with PID 15576 (started by admin in E:\2019金证实习\青松贷\开发定时任务的\loan)
""2019-06-27 08:30:18 [main] INFO  loan.easyLoan.LoanApplication - No active profile set, falling back to default profiles: default
""2019-06-27 08:30:19 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$54171637] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
""2019-06-27 08:30:20 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
""2019-06-27 08:30:20 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
""2019-06-27 08:30:20 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.19]
""2019-06-27 08:30:20 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
""2019-06-27 08:30:20 [main] DEBUG o.s.web.context.ContextLoader - Published root WebApplicationContext as ServletContext attribute with name [org.springframework.web.context.WebApplicationContext.ROOT]
""2019-06-27 08:30:20 [main] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1734 ms
""2019-06-27 10:15:33 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$f235c793] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
""2019-06-27 10:15:33 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
""2019-06-27 10:15:33 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
""2019-06-27 10:15:33 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.19]
""2019-06-27 10:15:34 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
""2019-06-27 10:15:34 [main] DEBUG o.s.web.context.ContextLoader - Published root WebApplicationContext as ServletContext attribute with name [org.springframework.web.context.WebApplicationContext.ROOT]
""2019-06-27 10:15:34 [main] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1861 ms
""2019-06-27 10:15:34 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - 43 mappings in 'requestMappingHandlerMapping'
""2019-06-27 10:15:35 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
""2019-06-27 10:15:35 [main] DEBUG o.s.w.s.h.SimpleUrlHandlerMapping - Patterns [/**/favicon.ico] in 'faviconHandlerMapping'
""2019-06-27 10:15:35 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
""2019-06-27 10:15:35 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerAdapter - ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
""2019-06-27 10:15:35 [main] DEBUG o.s.w.s.h.SimpleUrlHandlerMapping - Patterns [/webjars/**, /**] in 'resourceHandlerMapping'
""2019-06-27 10:15:35 [main] DEBUG o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - ControllerAdvice beans: 0 @ExceptionHandler, 1 ResponseBodyAdvice
""2019-06-27 10:15:35 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
""2019-06-27 10:15:35 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
""2019-06-27 10:15:35 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
""2019-06-27 10:15:35 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
""2019-06-27 10:15:35 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: uploadUsingPOST_1
""2019-06-27 10:15:35 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: borrowerFinishedRecordUsingGET_1
""2019-06-27 10:15:35 [scheduling-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
""2019-06-27 10:15:35 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
""2019-06-27 10:15:35 [main] INFO  loan.easyLoan.LoanApplication - Started LoanApplication in 4.072 seconds (JVM running for 5.392)
""2019-06-27 10:15:36 [scheduling-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
""2019-06-27 10:15:36 [scheduling-1] INFO  TradeService.class - 即将进行Trade更新...
""2019-06-27 10:15:36 [scheduling-1] INFO  TradeService.class - 用户 619060031 需要更新
""2019-06-27 10:15:36 [scheduling-1] INFO  TradeService.class - 判断是否为死账...true
""2019-06-27 10:15:36 [scheduling-1] INFO  TradeService.class - 该用户的nexttimepay为： 699.28255
""2019-06-27 10:15:36 [scheduling-1] INFO  TradeService.class - 更新了Trade表:更新的结果为Trade{serialNumber=619060031, billId=10043, inBoundAccount='595628', outBoundAccount='360105', money=1000.0, limitMonths=3, payType=1, payRate=0.015, exactDate=Thu Jun 27 09:29:01 CST 2019, nextTimePay=699.28255, repaidPrincipal=499.98, repaidInterest=30.0, liquidatedMoney=167.92, shouldRepayPrincipal=333.33, shouldRepayInterest=15.0, shouldRepayLiquidatedMoney=518.8725499999999, finishedDate=Thu Jun 27 09:29:01 CST 2019}
""2019-06-27 10:15:36 [scheduling-1] INFO  TradeService.class - 用户 619060032 需要更新
""2019-06-27 10:15:36 [scheduling-1] INFO  TradeService.class - 判断是否为死账...true
""2019-06-27 10:15:36 [scheduling-1] INFO  TradeService.class - 该用户的nexttimepay为： 1398.5549500000002
""2019-06-27 10:15:36 [scheduling-1] INFO  TradeService.class - 更新了Trade表:更新的结果为Trade{serialNumber=619060032, billId=10043, inBoundAccount='595628', outBoundAccount='227328', money=2000.0, limitMonths=3, payType=1, payRate=0.015, exactDate=Thu Jun 27 09:29:01 CST 2019, nextTimePay=1398.5549500000002, repaidPrincipal=1000.02, repaidInterest=60.0, liquidatedMoney=335.83, shouldRepayPrincipal=666.67, shouldRepayInterest=30.0, shouldRepayLiquidatedMoney=1037.71495, finishedDate=Thu Jun 27 09:29:01 CST 2019}
""2019-06-27 10:15:37 [scheduling-1] INFO  TradeService.class - [Trade{serialNumber=619060031, billId=10043, inBoundAccount='595628', outBoundAccount='360105', money=1000.0, limitMonths=3, payType=1, payRate=0.015, exactDate=Thu Jun 27 09:29:01 CST 2019, nextTimePay=699.28255, repaidPrincipal=499.98, repaidInterest=30.0, liquidatedMoney=167.92, shouldRepayPrincipal=333.33, shouldRepayInterest=15.0, shouldRepayLiquidatedMoney=518.8725499999999, finishedDate=Thu Jun 27 09:29:01 CST 2019}, Trade{serialNumber=619060032, billId=10043, inBoundAccount='595628', outBoundAccount='227328', money=2000.0, limitMonths=3, payType=1, payRate=0.015, exactDate=Thu Jun 27 09:29:01 CST 2019, nextTimePay=1398.5549500000002, repaidPrincipal=1000.02, repaidInterest=60.0, liquidatedMoney=335.83, shouldRepayPrincipal=666.67, shouldRepayInterest=30.0, shouldRepayLiquidatedMoney=1037.71495, finishedDate=Thu Jun 27 09:29:01 CST 2019}]
""2019-06-27 10:15:37 [scheduling-1] INFO  ScheduledTasks.class - 完成对Trade列表的更新...
""2019-06-27 10:16:35 [scheduling-1] INFO  TradeService.class - 即将进行Trade更新...
""2019-06-27 10:16:35 [scheduling-1] INFO  TradeService.class - [Trade{serialNumber=619060031, billId=10043, inBoundAccount='595628', outBoundAccount='360105', money=1000.0, limitMonths=3, payType=1, payRate=0.015, exactDate=Thu Jun 27 09:29:01 CST 2019, nextTimePay=699.28, repaidPrincipal=499.98, repaidInterest=30.0, liquidatedMoney=167.92, shouldRepayPrincipal=333.33, shouldRepayInterest=15.0, shouldRepayLiquidatedMoney=518.87, finishedDate=Thu Jun 27 09:29:01 CST 2019}, Trade{serialNumber=619060032, billId=10043, inBoundAccount='595628', outBoundAccount='227328', money=2000.0, limitMonths=3, payType=1, payRate=0.015, exactDate=Thu Jun 27 09:29:01 CST 2019, nextTimePay=1398.55, repaidPrincipal=1000.02, repaidInterest=60.0, liquidatedMoney=335.83, shouldRepayPrincipal=666.67, shouldRepayInterest=30.0, shouldRepayLiquidatedMoney=1037.71, finishedDate=Thu Jun 27 09:29:01 CST 2019}]
""2019-06-27 10:16:35 [scheduling-1] INFO  ScheduledTasks.class - 完成对Trade列表的更新...
""2019-06-27 10:17:31 [http-nio-8080-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
""2019-06-27 10:17:31 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
""2019-06-27 10:17:31 [http-nio-8080-exec-2] DEBUG o.s.web.servlet.DispatcherServlet - Detected StandardServletMultipartResolver
""2019-06-27 10:17:31 [http-nio-8080-exec-2] DEBUG o.s.web.servlet.DispatcherServlet - enableLoggingRequestDetails='false': request parameters and headers will be masked to prevent unsafe logging of potentially sensitive data
""2019-06-27 10:17:31 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 10 ms
""2019-06-27 10:17:31 [http-nio-8080-exec-2] DEBUG o.s.web.servlet.DispatcherServlet - OPTIONS "/user/register/checkPhoneNumber", parameters={}
""2019-06-27 10:17:31 [http-nio-8080-exec-2] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped to public java.lang.String loan.easyLoan.controller.RegisterController.checkPhoneNumber(java.util.Map)
""2019-06-27 10:17:31 [http-nio-8080-exec-2] DEBUG o.s.web.servlet.DispatcherServlet - Completed 200 OK
""2019-06-27 10:17:31 [http-nio-8080-exec-1] DEBUG o.s.web.servlet.DispatcherServlet - POST "/user/register/checkPhoneNumber", parameters={}
""2019-06-27 10:17:31 [http-nio-8080-exec-1] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped to public java.lang.String loan.easyLoan.controller.RegisterController.checkPhoneNumber(java.util.Map)
""2019-06-27 10:17:31 [http-nio-8080-exec-1] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Read "application/json;charset=UTF-8" to [{phoneNumber=18842344540}]
""2019-06-27 10:17:31 [http-nio-8080-exec-1] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Using 'application/json;charset=UTF-8', given [application/json, text/javascript, */*;q=0.01] and supported [application/json;charset=UTF-8]
""2019-06-27 10:17:31 [http-nio-8080-exec-1] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Writing ["{"state":"register"}"]
""2019-06-27 10:17:31 [http-nio-8080-exec-1] DEBUG o.s.web.servlet.DispatcherServlet - Completed 200 OK
""2019-06-27 10:17:32 [http-nio-8080-exec-3] DEBUG o.s.web.servlet.DispatcherServlet - POST "/user/register/checkPhoneNumber", parameters={}
""2019-06-27 10:17:32 [http-nio-8080-exec-3] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped to public java.lang.String loan.easyLoan.controller.RegisterController.checkPhoneNumber(java.util.Map)
""2019-06-27 10:17:32 [http-nio-8080-exec-3] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Read "application/json;charset=UTF-8" to [{phoneNumber=18842344540}]
""2019-06-27 10:17:32 [http-nio-8080-exec-3] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Using 'application/json;charset=UTF-8', given [application/json, text/javascript, */*;q=0.01] and supported [application/json;charset=UTF-8]
""2019-06-27 10:17:32 [http-nio-8080-exec-3] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Writing ["{"state":"register"}"]
""2019-06-27 10:17:32 [http-nio-8080-exec-3] DEBUG o.s.web.servlet.DispatcherServlet - Completed 200 OK
""2019-06-27 10:17:32 [http-nio-8080-exec-4] DEBUG o.s.web.servlet.DispatcherServlet - OPTIONS "/user/login", parameters={}
""2019-06-27 10:17:32 [http-nio-8080-exec-4] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped to public java.lang.String loan.easyLoan.controller.LoginController.login(java.util.Map)
""2019-06-27 10:17:32 [http-nio-8080-exec-4] DEBUG o.s.web.servlet.DispatcherServlet - Completed 200 OK
""2019-06-27 10:17:32 [http-nio-8080-exec-5] DEBUG o.s.web.servlet.DispatcherServlet - POST "/user/login", parameters={}
""2019-06-27 10:17:32 [http-nio-8080-exec-5] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped to public java.lang.String loan.easyLoan.controller.LoginController.login(java.util.Map)
""2019-06-27 10:17:32 [http-nio-8080-exec-5] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Read "application/json;charset=UTF-8" to [{phoneNumber=18842344540, password=123456as}]
""2019-06-27 10:17:32 [http-nio-8080-exec-5] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Using 'application/json;charset=UTF-8', given [application/json, text/javascript, */*;q=0.01] and supported [application/json;charset=UTF-8]
""2019-06-27 10:17:32 [http-nio-8080-exec-5] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Writing ["{"state":"0"}"]
""2019-06-27 10:17:32 [http-nio-8080-exec-5] DEBUG o.s.web.servlet.DispatcherServlet - Completed 200 OK
""2019-06-27 10:17:34 [http-nio-8080-exec-6] DEBUG o.s.web.servlet.DispatcherServlet - GET "/borrowerFund", parameters={}
""2019-06-27 10:17:34 [http-nio-8080-exec-6] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped to public loan.easyLoan.VO.BorrowerFundVO loan.easyLoan.controller.BorrowerFundController.borrowerFund()
""2019-06-27 10:17:34 [http-nio-8080-exec-6] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Using 'application/json;charset=UTF-8', given [application/json, text/javascript, */*;q=0.01] and supported [application/json;charset=UTF-8]
""2019-06-27 10:17:34 [http-nio-8080-exec-8] DEBUG o.s.web.servlet.DispatcherServlet - GET "/getAvatar", parameters={}
""2019-06-27 10:17:34 [http-nio-8080-exec-8] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped to public java.lang.String loan.easyLoan.controller.ImgController.toUpload(javax.servlet.http.HttpServletRequest)
""2019-06-27 10:17:34 [http-nio-8080-exec-6] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Writing [loan.easyLoan.VO.BorrowerFundVO@5a323048]
""2019-06-27 10:17:34 [http-nio-8080-exec-8] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Using 'application/json', given [application/json, text/javascript, */*;q=0.01] and supported [text/plain, */*, text/plain, */*, application/json, application/*+json, application/json, application/*+json]
""2019-06-27 10:17:34 [http-nio-8080-exec-8] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Writing ["{"avatar":"http://192.168.0.189/static/assets/img/faces/620421199601142020.jpg"}"]
""2019-06-27 10:17:34 [http-nio-8080-exec-8] DEBUG o.s.web.servlet.DispatcherServlet - Completed 200 OK
""2019-06-27 10:17:34 [http-nio-8080-exec-6] DEBUG o.s.web.servlet.DispatcherServlet - Completed 200 OK
""2019-06-27 10:17:35 [http-nio-8080-exec-7] DEBUG o.s.web.servlet.DispatcherServlet - GET "/toPayRecord", parameters={}
""2019-06-27 10:17:35 [http-nio-8080-exec-7] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped to public java.util.List<loan.easyLoan.VO.RepaymentRecordVO> loan.easyLoan.controller.RepaymentRecordController.list() throws java.text.ParseException
""2019-06-27 10:17:35 [http-nio-8080-exec-7] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Using 'application/json;charset=UTF-8', given [application/json, text/javascript, */*;q=0.01] and supported [application/json;charset=UTF-8]
""2019-06-27 10:17:35 [http-nio-8080-exec-7] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Writing [[loan.easyLoan.VO.RepaymentRecordVO@1615277b]]
""2019-06-27 10:17:35 [http-nio-8080-exec-7] DEBUG o.s.web.servlet.DispatcherServlet - Completed 200 OK
""2019-06-27 10:17:35 [scheduling-1] INFO  TradeService.class - 即将进行Trade更新...
""2019-06-27 10:17:35 [scheduling-1] INFO  TradeService.class - 用户 619060031 需要更新
""2019-06-27 10:17:35 [scheduling-1] INFO  TradeService.class - 判断是否为死账...true
""2019-06-27 10:17:35 [scheduling-1] INFO  TradeService.class - 该用户的nexttimepay为： 348.34007499999996
""2019-06-27 10:17:35 [scheduling-1] INFO  TradeService.class - 更新了Trade表:更新的结果为Trade{serialNumber=619060031, billId=10043, inBoundAccount='595628', outBoundAccount='360105', money=1000.0, limitMonths=3, payType=1, payRate=0.015, exactDate=Thu Jun 27 09:29:01 CST 2019, nextTimePay=348.34007499999996, repaidPrincipal=499.98, repaidInterest=30.0, liquidatedMoney=167.92, shouldRepayPrincipal=333.33, shouldRepayInterest=15.0, shouldRepayLiquidatedMoney=167.930075, finishedDate=Thu Jun 27 09:29:01 CST 2019}
""2019-06-27 10:17:35 [scheduling-1] INFO  TradeService.class - 用户 619060032 需要更新
""2019-06-27 10:17:35 [scheduling-1] INFO  TradeService.class - 判断是否为死账...true
""2019-06-27 10:17:35 [scheduling-1] INFO  TradeService.class - 该用户的nexttimepay为： 696.6599249999999
""2019-06-27 10:17:35 [scheduling-1] INFO  TradeService.class - 更新了Trade表:更新的结果为Trade{serialNumber=619060032, billId=10043, inBoundAccount='595628', outBoundAccount='227328', money=2000.0, limitMonths=3, payType=1, payRate=0.015, exactDate=Thu Jun 27 09:29:01 CST 2019, nextTimePay=696.6599249999999, repaidPrincipal=1000.02, repaidInterest=60.0, liquidatedMoney=335.83, shouldRepayPrincipal=666.67, shouldRepayInterest=30.0, shouldRepayLiquidatedMoney=335.819925, finishedDate=Thu Jun 27 09:29:01 CST 2019}
""2019-06-27 10:17:35 [scheduling-1] INFO  TradeService.class - [Trade{serialNumber=619060031, billId=10043, inBoundAccount='595628', outBoundAccount='360105', money=1000.0, limitMonths=3, payType=1, payRate=0.015, exactDate=Thu Jun 27 09:29:01 CST 2019, nextTimePay=348.34007499999996, repaidPrincipal=499.98, repaidInterest=30.0, liquidatedMoney=167.92, shouldRepayPrincipal=333.33, shouldRepayInterest=15.0, shouldRepayLiquidatedMoney=167.930075, finishedDate=Thu Jun 27 09:29:01 CST 2019}, Trade{serialNumber=619060032, billId=10043, inBoundAccount='595628', outBoundAccount='227328', money=2000.0, limitMonths=3, payType=1, payRate=0.015, exactDate=Thu Jun 27 09:29:01 CST 2019, nextTimePay=696.6599249999999, repaidPrincipal=1000.02, repaidInterest=60.0, liquidatedMoney=335.83, shouldRepayPrincipal=666.67, shouldRepayInterest=30.0, shouldRepayLiquidatedMoney=335.819925, finishedDate=Thu Jun 27 09:29:01 CST 2019}]
""2019-06-27 10:17:35 [scheduling-1] INFO  ScheduledTasks.class - 完成对Trade列表的更新...
""2019-06-27 10:17:38 [http-nio-8080-exec-9] DEBUG o.s.web.servlet.DispatcherServlet - GET "/toPayRecord", parameters={}
""2019-06-27 10:17:38 [http-nio-8080-exec-9] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped to public java.util.List<loan.easyLoan.VO.RepaymentRecordVO> loan.easyLoan.controller.RepaymentRecordController.list() throws java.text.ParseException
""2019-06-27 10:17:38 [http-nio-8080-exec-9] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Using 'application/json;charset=UTF-8', given [application/json, text/javascript, */*;q=0.01] and supported [application/json;charset=UTF-8]
""2019-06-27 10:17:38 [http-nio-8080-exec-9] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Writing [[loan.easyLoan.VO.RepaymentRecordVO@5ee9307a]]
""2019-06-27 10:17:38 [http-nio-8080-exec-9] DEBUG o.s.web.servlet.DispatcherServlet - Completed 200 OK
""2019-06-27 10:18:35 [scheduling-1] INFO  TradeService.class - 即将进行Trade更新...
""2019-06-27 10:18:35 [scheduling-1] INFO  TradeService.class - [Trade{serialNumber=619060031, billId=10043, inBoundAccount='595628', outBoundAccount='360105', money=1000.0, limitMonths=3, payType=1, payRate=0.015, exactDate=Thu Jun 27 09:29:01 CST 2019, nextTimePay=348.34, repaidPrincipal=499.98, repaidInterest=30.0, liquidatedMoney=167.92, shouldRepayPrincipal=333.33, shouldRepayInterest=15.0, shouldRepayLiquidatedMoney=167.93, finishedDate=Thu Jun 27 09:29:01 CST 2019}, Trade{serialNumber=619060032, billId=10043, inBoundAccount='595628', outBoundAccount='227328', money=2000.0, limitMonths=3, payType=1, payRate=0.015, exactDate=Thu Jun 27 09:29:01 CST 2019, nextTimePay=696.66, repaidPrincipal=1000.02, repaidInterest=60.0, liquidatedMoney=335.83, shouldRepayPrincipal=666.67, shouldRepayInterest=30.0, shouldRepayLiquidatedMoney=335.82, finishedDate=Thu Jun 27 09:29:01 CST 2019}]
